,Location,Date,Time,Latitude,Longitude,Altitude,Month,Hour,Season,Humidity,Temp,Wind,Visibility,Pressure,Cloud,PolyPwr,power_class
6574,JDMT,2018-04-12,1300,26.98,-80.11,2,4,13,Spring,43.95142,32.34108,13,10.0,1020.6,722,8.45558,2
6575,JDMT,2018-04-12,1400,26.98,-80.11,2,4,14,Spring,46.56982,30.98656,15,10.0,1019.9,722,12.06559,3
6576,JDMT,2018-04-12,1500,26.98,-80.11,2,4,15,Spring,54.62646,27.83188,14,10.0,1019.3,722,11.01595,2
6577,JDMT,2018-04-13,1000,26.98,-80.11,2,4,10,Spring,44.13452,32.88742,16,10.0,1020.9,722,21.8775,5
6578,JDMT,2018-04-13,1100,26.98,-80.11,2,4,11,Spring,37.00562,35.48317,13,10.0,1021.3,722,24.42816,6
6579,JDMT,2018-04-13,1200,26.98,-80.11,2,4,12,Spring,37.01172,36.16547,11,10.0,1020.9,722,23.49212,5
6580,JDMT,2018-04-13,1400,26.98,-80.11,2,4,14,Spring,32.73926,38.09654,11,10.0,1019.5,722,26.69944,6
6581,JDMT,2018-04-13,1500,26.98,-80.11,2,4,15,Spring,31.90918,37.36389,13,10.0,1019.3,722,24.34644,6
6582,JDMT,2018-04-14,1000,26.98,-80.11,2,4,10,Spring,53.92456,32.32849,13,10.0,1018.6,722,20.37205,5
6583,JDMT,2018-04-14,1200,26.98,-80.11,2,4,12,Spring,45.56885,36.1554,16,10.0,1018.6,722,26.89745,6
6584,JDMT,2018-04-14,1300,26.98,-80.11,2,4,13,Spring,42.66968,38.64792,15,10.0,1017.9,722,27.77685,6
6585,JDMT,2018-04-14,1400,26.98,-80.11,2,4,14,Spring,43.83545,38.06381,18,10.0,1016.8,722,27.07107,6
6586,JDMT,2018-04-14,1500,26.98,-80.11,2,4,15,Spring,42.93213,38.11165,18,10.0,1016.5,722,24.41565,6
6587,JDMT,2018-04-15,1100,26.98,-80.11,2,4,11,Spring,55.95093,34.27971,21,10.0,1016.2,722,27.44133,6
6588,JDMT,2018-04-15,1200,26.98,-80.11,2,4,12,Spring,54.46167,34.88899,26,10.0,1016.2,722,32.07423,6
6589,JDMT,2018-04-15,1300,26.98,-80.11,2,4,13,Spring,48.38257,37.38907,23,10.0,1015.5,722,18.80334,4
6590,JDMT,2018-04-15,1500,26.98,-80.11,2,4,15,Spring,55.86548,34.82857,28,10.0,1014.2,250,11.11244,2
6591,JDMT,2018-04-16,1300,26.98,-80.11,2,4,13,Spring,32.55615,34.84619,14,10.0,1018.2,722,27.82512,6
6592,JDMT,2018-04-16,1500,26.98,-80.11,2,4,15,Spring,30.07812,34.82101,18,10.0,1016.9,722,24.5667,6
6593,JDMT,2018-04-17,1000,26.98,-80.11,2,4,10,Spring,33.25195,27.07909,16,10.0,1020.3,722,21.5481,5
6594,JDMT,2018-04-17,1300,26.98,-80.11,2,4,13,Spring,33.03223,31.02432,7,10.0,1019.9,722,28.99155,6
6595,JDMT,2018-04-17,1500,26.98,-80.11,2,4,15,Spring,36.9751,30.29167,14,10.0,1018.9,722,25.34762,6
6596,JDMT,2018-04-18,1000,26.98,-80.11,2,4,10,Spring,48.71216,33.63014,3,10.0,1019.9,722,20.07216,5
6597,JDMT,2018-04-18,1200,26.98,-80.11,2,4,12,Spring,25.06104,38.0336,7,10.0,1020.3,722,27.01672,6
6598,JDMT,2018-04-18,1300,26.98,-80.11,2,4,13,Spring,34.86938,37.98828,8,10.0,1020.3,722,27.42394,6
6599,JDMT,2018-04-18,1500,26.98,-80.11,2,4,15,Spring,33.54492,36.83769,10,10.0,1019.6,722,24.26955,6
6600,JDMT,2018-04-19,1100,26.98,-80.11,2,4,11,Spring,36.64551,37.46712,0,10.0,1019.9,722,23.89137,5
6601,JDMT,2018-04-19,1200,26.98,-80.11,2,4,12,Spring,30.47485,41.21849,3,10.0,1019.9,722,26.11532,6
6602,JDMT,2018-04-19,1300,26.98,-80.11,2,4,13,Spring,35.32104,38.71338,11,10.0,1019.3,722,27.66107,6
6603,JDMT,2018-04-19,1400,26.98,-80.11,2,4,14,Spring,36.01685,38.06381,10,10.0,1018.5,722,26.69925,6
6604,JDMT,2018-04-19,1500,26.98,-80.11,2,4,15,Spring,36.90796,37.38655,14,10.0,1018.2,722,24.28919,6
6605,JDMT,2018-04-20,1000,26.98,-80.11,2,4,10,Spring,48.6084,34.12613,7,10.0,1018.9,722,19.77904,4
6606,JDMT,2018-04-20,1100,26.98,-80.11,2,4,11,Spring,45.11719,36.05972,8,10.0,1019.3,722,23.77793,5
6607,JDMT,2018-04-20,1400,26.98,-80.11,2,4,14,Spring,42.38892,36.79489,10,10.0,1018.5,722,25.94886,6
6608,JDMT,2018-04-20,1500,26.98,-80.11,2,4,15,Spring,45.23315,36.06224,13,10.0,1018.2,722,23.70275,5
6609,JDMT,2018-04-21,1500,26.98,-80.11,2,4,15,Spring,66.72363,28.46634,21,10.0,1018.9,200,9.28026,2
6610,JDMT,2018-04-22,1100,26.98,-80.11,2,4,11,Spring,52.32544,33.60245,18,10.0,1019.6,29,26.8516,6
6611,JDMT,2018-04-22,1300,26.98,-80.11,2,4,13,Spring,48.42529,36.73698,15,10.0,1018.9,20,28.65641,6
6612,JDMT,2018-04-23,1015,26.98,-80.11,2,4,10,Spring,63.64136,32.21268,9,6.0,1017.6,23,21.84193,5
6613,JDMT,2018-04-23,1030,26.98,-80.11,2,4,10,Spring,57.26929,34.23439,5,10.0,1017.2,50,24.52591,6
6614,JDMT,2018-04-23,1200,26.98,-80.11,2,4,12,Spring,63.47046,34.13872,18,10.0,1017.2,23,30.7856,6
6615,JDMT,2018-04-23,1230,26.98,-80.11,2,4,12,Spring,95.10498,27.77397,18,5.0,1016.9,23,7.14526,1
6616,JDMT,2018-04-23,1245,26.98,-80.11,2,4,12,Spring,99.98779,27.11182,30,2.0,1016.9,28,15.68746,3
6617,JDMT,2018-04-23,1300,26.98,-80.11,2,4,13,Spring,99.1272,29.06555,15,5.0,1016.5,23,29.94043,6
6618,JDMT,2018-04-23,1345,26.98,-80.11,2,4,13,Spring,59.78394,33.50426,13,10.0,1016.5,23,24.78836,6
6619,JDMT,2018-04-23,1445,26.98,-80.11,2,4,14,Spring,71.75293,29.69749,15,10.0,1015.5,100,7.33927,1
6620,JDMT,2018-04-23,1500,26.98,-80.11,2,4,15,Spring,63.61084,31.6613,18,10.0,1015.5,140,23.04391,5
6621,JDMT,2018-04-24,1000,26.98,-80.11,2,4,10,Spring,68.12134,31.69403,9,10.0,1015.2,250,17.38234,4
6622,JDMT,2018-04-24,1100,26.98,-80.11,2,4,11,Spring,54.73633,35.41267,9,10.0,1015.2,722,13.11501,3
6623,JDMT,2018-04-24,1200,26.98,-80.11,2,4,12,Spring,48.70605,37.4218,5,10.0,1014.9,722,14.95876,3
6624,JDMT,2018-04-24,1345,26.98,-80.11,2,4,13,Spring,37.17041,41.21597,6,10.0,1013.2,48,27.23149,6
6625,JDMT,2018-04-25,1000,26.98,-80.11,2,4,10,Spring,47.52197,31.02684,13,10.0,1015.2,722,21.35207,5
6626,JDMT,2018-04-25,1100,26.98,-80.11,2,4,11,Spring,40.78979,33.60497,9,10.0,1015.2,722,25.33752,6
6627,JDMT,2018-04-25,1200,26.98,-80.11,2,4,12,Spring,36.70654,35.54359,9,10.0,1014.9,722,27.33281,6
6628,JDMT,2018-04-25,1300,26.98,-80.11,2,4,13,Spring,32.39136,37.40921,8,10.0,1013.8,722,27.3688,6
6629,JDMT,2018-04-25,1400,26.98,-80.11,2,4,14,Spring,34.19189,38.07388,15,10.0,1013.5,722,27.00281,6
6630,JDMT,2018-04-25,1500,26.98,-80.11,2,4,15,Spring,34.3689,36.74202,11,10.0,1012.5,722,26.11271,6
6631,JDMT,2018-04-26,1000,26.98,-80.11,2,4,10,Spring,43.85376,31.63612,7,10.0,1014.2,722,21.06951,5
6632,JDMT,2018-04-26,1100,26.98,-80.11,2,4,11,Spring,44.42139,34.76562,0,10.0,1014.5,722,25.30285,6
6633,JDMT,2018-04-26,1200,26.98,-80.11,2,4,12,Spring,34.552,36.15288,7,10.0,1014.5,722,29.46619,6
6634,JDMT,2018-04-26,1400,26.98,-80.11,2,4,14,Spring,34.44824,38.7587,7,10.0,1013.5,722,24.72882,6
6635,JDMT,2018-04-26,1500,26.98,-80.11,2,4,15,Spring,34.41162,37.37144,10,10.0,1012.8,60,23.76712,5
6636,JDMT,2018-04-27,1000,26.98,-80.11,2,4,10,Spring,49.10889,32.32094,3,10.0,1012.8,180,11.89555,2
6637,JDMT,2018-04-27,1100,26.98,-80.11,2,4,11,Spring,50.20752,37.49481,3,10.0,1012.5,722,25.52286,6
6638,JDMT,2018-04-27,1200,26.98,-80.11,2,4,12,Spring,44.73267,36.10504,5,10.0,1012.5,32,10.81149,2
6639,JDMT,2018-04-27,1415,26.98,-80.11,2,4,14,Spring,54.6936,31.689,15,10.0,1010.5,75,6.66613,1
6640,JDMT,2018-04-27,1445,26.98,-80.11,2,4,14,Spring,58.36182,30.94879,16,10.0,1010.1,70,5.44157,1
6641,JDMT,2018-04-27,1500,26.98,-80.11,2,4,15,Spring,52.80762,33.63266,15,10.0,1010.1,80,25.37836,6
6642,JDMT,2018-04-27,1530,26.98,-80.11,2,4,15,Spring,49.68262,34.24194,13,3.0,1009.8,25,6.83782,1
6643,JDMT,2018-04-28,1000,26.98,-80.11,2,4,10,Spring,55.17578,28.4613,14,10.0,1013.5,722,20.94256,5
6644,JDMT,2018-04-28,1100,26.98,-80.11,2,4,11,Spring,40.1062,32.88239,8,10.0,1013.8,722,24.82591,6
6645,JDMT,2018-04-28,1200,26.98,-80.11,2,4,12,Spring,39.08691,36.13777,5,10.0,1013.8,722,26.6692,6
6646,JDMT,2018-04-28,1300,26.98,-80.11,2,4,13,Spring,34.30786,38.13431,11,10.0,1013.5,722,26.98383,6
6647,JDMT,2018-04-28,1400,26.98,-80.11,2,4,14,Spring,35.38208,36.73698,11,10.0,1012.8,722,26.63905,6
6648,JDMT,2018-04-28,1500,26.98,-80.11,2,4,15,Spring,39.4104,34.23187,13,10.0,1012.8,722,24.20766,6
6649,JDMT,2018-04-29,1000,26.98,-80.11,2,4,10,Spring,55.09644,29.73274,6,10.0,1017.6,220,14.07599,3
6650,JDMT,2018-04-29,1100,26.98,-80.11,2,4,11,Spring,47.58301,33.57475,5,10.0,1018.2,220,25.82385,6
6651,JDMT,2018-04-29,1200,26.98,-80.11,2,4,12,Spring,42.21191,34.81094,7,10.0,1018.2,200,15.90917,3
6652,JDMT,2018-04-29,1500,26.98,-80.11,2,4,15,Spring,40.09399,36.18309,8,10.0,1017.6,200,24.45846,6
6653,JDMT,2018-04-30,1000,26.98,-80.11,2,4,10,Spring,39.36157,32.94281,14,10.0,1020.3,722,20.81147,5
6654,JDMT,2018-04-30,1100,26.98,-80.11,2,4,11,Spring,36.71265,34.9041,15,10.0,1020.9,722,25.20397,6
6655,JDMT,2018-04-30,1300,26.98,-80.11,2,4,13,Spring,38.56201,36.73698,15,10.0,1020.9,47,26.7636,6
6656,JDMT,2018-04-30,1500,26.98,-80.11,2,4,15,Spring,37.53662,34.9192,20,10.0,1020.3,60,24.36327,6
6657,JDMT,2018-05-01,1000,26.98,-80.11,2,5,10,Spring,53.11279,30.31937,17,10.0,1021.6,33,21.78704,5
6658,JDMT,2018-05-01,1100,26.98,-80.11,2,5,11,Spring,43.573,33.58231,18,10.0,1022.0,40,26.08126,6
6659,JDMT,2018-05-01,1200,26.98,-80.11,2,5,12,Spring,48.74878,31.01173,16,10.0,1022.3,722,7.45532,1
6660,JDMT,2018-05-01,1300,26.98,-80.11,2,5,13,Spring,42.95044,34.13872,20,10.0,1022.0,722,14.64042,3
6661,JDMT,2018-05-01,1500,26.98,-80.11,2,5,15,Spring,39.53857,36.12518,21,10.0,1022.0,34,24.47695,6
6662,JDMT,2018-05-02,1100,26.98,-80.11,2,5,11,Spring,46.0144,34.27216,14,10.0,1022.6,34,27.17136,6
6663,JDMT,2018-05-02,1200,26.98,-80.11,2,5,12,Spring,45.32471,32.99065,20,10.0,1023.0,47,12.77912,3
6664,JDMT,2018-05-02,1500,26.98,-80.11,2,5,15,Spring,40.69824,35.56625,17,10.0,1022.0,37,24.75764,6
6665,JDMT,2018-05-03,1000,26.98,-80.11,2,5,10,Spring,52.14844,31.55052,16,10.0,1021.6,722,21.05225,5
6666,JDMT,2018-05-03,1200,26.98,-80.11,2,5,12,Spring,43.61572,35.49828,20,10.0,1022.0,55,15.09663,3
6667,JDMT,2018-05-03,1300,26.98,-80.11,2,5,13,Spring,42.44385,36.10756,18,10.0,1021.3,722,20.77638,5
